order_id,user_id,order_dow,order_hour_of_day
109333,2192,5,9
87807,2193,0,11
61896,2193,3,10
37909,2200,1,21
28944,2201,6,15
504,2201,3,17
59292,2204,0,18
17087,2211,2,20
105741,2211,6,11
49690,2211,4,13
45615,2211,4,20
74972,2215,4,5
27666,2215,0,17
108381,2215,1,20
15475,2215,4,15
12780,2225,0,16
34589,2225,6,10
34270,2225,2,11
46351,2225,3,13
6126,2229,0,17
33812,2229,0,1
100065,2230,3,11
38295,2231,3,8
105608,2231,3,23
105247,2231,3,12
52931,2231,5,14
87229,2233,5,9
108219,2237,0,9
1458,2237,4,16
65607,2237,1,7
63422,2238,3,9
60696,2239,0,13
95187,2240,0,19
88988,2241,6,14
70838,2242,5,10
35108,2245,3,10
66474,2245,4,22
27735,2246,4,9
108852,2252,1,20
92349,2252,3,9
51556,2253,2,8
5150,2258,1,11
24048,2258,6,14
32901,2258,0,14
43621,2258,0,4
1052,2262,0,19
55693,2266,5,14
33333,2267,5,14
95266,2267,2,12
76014,2267,5,18
108486,2268,5,13
102421,2275,3,15
81080,2275,6,18
55142,2275,6,17
42360,2276,6,13
34129,2278,2,9
26234,2278,2,10
103062,2278,1,10
55244,2281,1,10
7462,2282,4,18
5413,2286,6,10
79058,2286,1,14
36389,2289,4,14
38335,2293,3,18
107014,2294,5,10
18101,2299,6,14
65420,2302,2,9
55212,2304,4,12
95935,2304,0,16
36128,2305,6,9
69480,2307,1,16
86162,2307,5,16
20611,2312,5,12
12047,2313,5,15
74269,2315,2,13
33271,2315,3,7
101571,2317,3,20
34741,2329,3,9
30826,2330,4,12
17449,2334,3,7
51670,2335,6,7
1509,2335,6,19
88620,2335,6,7
105960,2336,6,15
29261,2337,3,17
109290,2340,2,11
90635,2342,5,13
9862,2342,0,12
17382,2344,4,15
104396,2344,5,10
60212,2357,1,10
98658,2365,2,20
26182,2366,6,20
39797,2370,1,14
82937,2371,1,12
3834,2371,6,17
71527,2374,0,11
70713,2374,0,16
18302,2375,1,11
56861,2378,0,13
71957,2382,1,11
19216,2383,1,10
3807,2383,1,15
82295,2383,2,11
80616,2386,0,7
91795,2387,1,10
99361,2387,3,11
91273,2387,1,13
66710,2388,5,12
70975,2393,6,15
58677,2395,5,12
94710,2396,5,12
100924,2397,3,7
95465,2397,4,12
74160,2399,5,7
29042,2399,0,18
62697,2399,1,16
29937,2399,6,15
31331,2399,0,19
89551,2405,5,5
5916,2408,3,21
58993,2413,0,15
77849,2415,6,20
86284,2419,4,17
21395,2420,0,16
4721,2423,1,16
49900,2424,6,13
89336,6768,1,11
36490,6768,1,9
107450,6769,1,11
83411,6774,2,12
65477,6778,6,15
6421,6778,0,18
81623,6778,3,22
62789,6780,0,0
34051,6786,0,9
46595,6789,4,16
93357,6793,1,14
109441,6794,1,14
99192,6795,5,11
31885,6801,4,19
31983,6801,3,9
11170,6801,3,16
379,6801,5,23
23918,6803,6,10
57156,6803,0,12
13623,6803,1,12
90492,6806,1,16
84984,6806,1,15
102755,6806,3,15
89725,6808,4,14
14718,6808,4,13
14985,6810,3,20
10793,6812,3,17
28724,6817,5,13
8733,6820,3,9
8268,6821,2,11
60545,6821,0,20
88140,6821,1,8
5922,6822,4,11
102296,6827,1,12
83919,6832,4,11
740,6832,4,22
93309,6833,4,11
43603,6833,5,15
99826,6833,3,8
54562,6835,4,6
81496,6841,0,9
18245,6841,6,17
41275,6846,5,13
12322,6851,1,8
23578,6851,1,15
96076,6851,3,19
10084,6851,1,22
23997,6852,5,9
18877,6856,1,8
26700,6859,6,9
31464,6859,0,12
35054,6863,2,7
56984,6864,0,11
107056,6865,6,13
44776,6870,2,16
105335,6873,0,15
53536,6876,5,10
9728,6877,6,11
100004,6882,4,14
69697,6882,5,10
58279,6889,3,7
87208,6895,2,21
2027,6895,4,13
77816,6897,5,23
97424,6901,6,13
103281,6901,2,20
36973,6904,4,18
41957,6905,3,20
37640,6905,4,9
40599,6906,5,9
84081,6907,3,13
73929,6907,4,21
66637,6907,0,21
18835,6915,5,16
5614,6915,3,18
23542,6915,0,23
25970,6921,0,9
63021,6921,2,7
47146,6922,6,7
61775,6924,6,13
83996,6929,3,16
38768,6933,0,10
20687,6933,1,14
87480,6933,0,14
55691,6936,6,8
99277,6936,6,14
98472,6937,4,17
84300,6937,6,13
33555,6938,5,14
48077,6940,4,8
47364,6940,6,12
97176,6941,5,13
48059,6942,2,12
48207,6944,1,10
101473,6944,3,9
62576,6945,3,16
64779,6948,6,8
75901,6952,5,1
47637,6954,0,16
17664,6956,2,10
69459,6963,1,8
42272,6968,6,12
47988,6968,6,12
81910,6971,0,9
106878,6976,4,11
65976,6977,6,15
28186,6978,6,9
51862,6978,4,17
56594,6981,4,15
21679,6983,5,11
81987,6985,3,16
23514,6985,4,23
54332,6985,1,7
95162,6987,5,11
57481,6988,6,16
5341,6990,1,17
26832,6990,6,11
22380,6993,0,7
109466,6993,3,17
50005,6993,2,6
78565,6996,3,22
65214,7000,5,15
18527,7004,2,19
41884,7009,6,11
109650,7010,2,16
52884,7012,1,11
98874,2432,4,19
46309,2435,1,18
99545,2435,5,22
90513,2436,6,19
65664,2439,3,13
17467,2440,2,9
53767,2440,5,13
53526,2441,3,14
96900,2442,1,2
34192,2443,0,17
85319,2445,2,17
61298,2450,3,23
38526,2451,1,11
34342,2456,5,11
28105,2461,1,11
90195,2462,5,15
96050,2462,0,16
17823,2462,4,15
86789,2465,4,10
47772,2468,0,15
44274,2470,2,14
94702,2472,6,12
47690,2473,3,16
32640,2474,2,14
13799,2475,0,18
55383,2476,0,19
53048,2481,0,17
31786,2486,4,9
70239,2488,2,10
63378,2488,6,9
85864,2489,1,14
25976,2495,1,9
26770,2496,0,9
4766,2496,3,11
46572,2496,5,15
64196,2497,6,16
87507,2500,1,17
83537,2501,1,13
67169,2502,4,16
60134,2505,4,16
67717,2505,1,12
71714,2506,6,20
40111,2507,0,15
102738,2514,0,14
29530,2514,6,14
21664,2515,2,16
45023,2518,4,13
62710,2519,2,11
73195,2520,4,12
55022,2523,5,13
88676,2524,6,13
64929,2524,3,8
100328,2528,6,14
87207,2528,4,15
31413,2529,0,22
105513,2531,0,16
19713,2531,6,14
27641,2533,2,11
44747,2535,4,11
9573,2535,4,6
94298,2535,2,16
46332,2536,1,13
84601,2539,1,10
17898,2539,3,8
74537,2539,5,10
52683,2541,3,16
33262,2542,4,9
68385,2544,1,18
76609,2546,2,12
17046,2547,4,13
34408,2550,0,12
47528,2550,2,12
3031,2555,6,9
77069,2555,6,17
20138,2556,5,10
87202,2556,5,16
35498,2556,5,14
98198,2557,5,11
22884,2558,4,18
36994,2562,6,16
1662,2565,5,14
73585,2566,0,14
40540,2567,4,15
83130,2569,0,21
76373,2574,0,12
36030,2577,3,14
24864,2578,6,10
110366,2583,4,17
81519,2584,3,11
49759,2588,5,12
110601,2590,3,10
1132,2590,3,12
1425,2593,1,14
80668,2596,3,23
19316,2599,5,17
14862,2604,4,7
39584,2604,4,22
63829,2604,0,15
50866,2609,2,10
877,2609,5,15
100325,2610,0,14
9233,2614,1,20
70152,2622,2,7
46546,2627,1,21
13693,2627,4,22
96585,2630,6,15
61205,2638,5,19
64503,2638,5,15
12335,2638,6,14
80588,2641,0,6
16507,2642,4,14
103347,2645,5,9
3989,2646,1,11
83508,2649,4,11
90155,2649,2,13
103985,2650,2,18
8066,2650,0,10
76302,2650,3,9
35432,2651,0,11
5608,2655,5,16
48448,2655,0,9
6387,2658,4,20
43082,2658,4,13
55712,2659,0,12
90341,2660,2,16
15737,2668,0,11
53920,2668,0,12
109916,2672,6,9
90918,2672,2,22
7813,2676,5,9
47652,2676,5,13
36179,2676,1,10
94665,2676,2,14
89799,2679,5,10
97256,2688,3,9
21883,2688,2,17
3218,2688,1,13
20650,2688,5,9
23036,2689,2,14
37488,2696,0,14
9801,2698,1,23
15588,2700,1,7
89300,2701,0,18
64414,2701,0,15
69024,2701,0,14
35267,2703,3,20
101401,2712,0,16
83376,2721,1,14
105520,2722,1,10
57118,2723,2,18
43826,2726,4,19
107591,2727,4,10
83563,2730,2,13
67083,2731,2,19
74833,2732,6,15
53678,2735,2,12
22706,2735,1,8
22474,2735,2,13
27098,2735,3,9
33377,2735,4,7
83779,2735,1,11
23013,2739,5,9
91403,2740,0,18
85153,2741,2,19
82084,2750,5,19
12506,2754,6,20
22435,2758,6,17
41523,2764,6,12
77454,2764,0,15
61248,2764,3,10
105428,2765,2,14
83875,2765,3,16
65814,2773,4,17
104102,2774,0,13
23901,2776,1,13
814,2777,0,19
108979,2779,2,14
91237,2783,3,12
99246,2785,2,13
5986,2785,1,8
90120,2785,1,13
47866,2785,3,10
76697,2785,1,15
36157,2796,4,13
6519,2797,5,9
48805,2805,2,12
19923,2807,3,10
33015,2808,4,15
24015,2808,4,14
63967,2812,6,17
84491,2821,2,15
975,2822,1,15
6364,2822,2,20
14666,2823,6,11
29019,2825,0,11
93372,2825,1,9
34119,2830,2,12
51376,2830,5,9
54141,2830,0,12
18235,2833,3,15
62097,2833,5,17
20694,2838,3,14
2013,2839,1,18
100223,2848,6,13
93667,2849,6,19
56856,2849,5,19
43002,2849,5,16
55256,2849,5,15
11194,2849,5,17
105900,2856,4,12
49020,2859,3,10
52442,2866,4,17
92168,2866,1,13
30244,2868,4,23
88875,2868,3,8
5694,2868,4,21
103159,2871,4,14
105261,2872,0,18
103191,2875,6,17
26063,2876,2,12
44320,2877,1,16
53620,2879,5,18
59874,2879,6,13
31663,2879,5,9
42302,2880,1,9
14313,2880,2,10
55281,2881,6,12
45162,2882,6,8
90286,2885,3,14
22212,2887,3,18
86827,2894,1,6
19635,2899,1,0
50571,2901,1,10
56359,2902,0,10
79970,2903,1,14
31018,2904,1,16
68517,2907,5,15
39263,2908,4,20
18049,2917,2,0
67590,2920,6,23
25819,2924,5,10
92946,2925,4,15
67699,2926,3,11
50570,2930,3,15
78761,2930,0,23
85160,2935,2,7
99871,2939,3,16
67824,2939,2,17
95060,2939,3,15
87465,2941,4,23
47391,2941,1,21
53750,2943,6,8
17886,2947,5,16
86390,2948,2,17
108499,2951,3,17
45206,2952,6,9
101490,2959,5,14
54989,2961,6,15
27663,2964,1,13
104329,2964,4,18
68102,2965,0,20
61144,2967,5,16
79016,2967,0,10
31148,2970,1,15
66202,2970,3,12
100553,2974,5,21
82899,2976,0,17
32219,2976,5,14
55790,2976,0,16
99299,2984,1,12
2127,2985,3,2
30823,2989,2,14
59090,2991,5,11
99746,2991,1,16
69582,2993,6,17
68081,2994,6,15
38601,2996,1,15
90615,2996,1,8
61015,2999,1,12
11946,3001,6,0
8298,3002,5,14
88778,3004,4,7
20889,3004,6,18
18994,3007,0,17
103215,3011,1,12
79684,3011,4,8
98851,3011,3,19
91125,3011,2,11
56578,3011,2,21
102613,3011,0,14
39120,3013,6,14
78074,3015,3,19
45095,3016,2,14
86449,3016,3,19
89615,3020,4,11
87944,3022,5,19
55112,3027,1,11
61608,3029,3,15
63328,3030,1,11
72443,3036,3,9
62150,5948,2,10
108905,5950,1,15
66415,5950,4,18
24218,5950,1,15
65086,5950,6,9
79766,5955,4,12
39889,5956,5,18
33538,5957,2,14
52982,5960,3,21
89596,5960,2,17
90218,5961,6,9
101258,5962,0,16
100703,5963,4,7
3431,5963,4,10
31597,5966,0,12
14663,5970,2,19
34816,5970,2,11
87795,5971,5,14
50536,5971,3,15
72901,5976,1,9
57930,5978,3,11
9875,5978,4,12
93772,5983,5,17
31029,5984,4,7
75077,5988,0,11
71381,5991,3,19
12835,5992,5,12
85576,5994,5,11
86760,5997,4,8
79908,5998,5,8
8935,6003,5,13
57008,6008,0,0
65168,6012,1,12
30455,6012,1,16
58301,6012,2,16
80897,6013,1,19
81657,6015,0,12
101159,6016,6,13
54040,6018,6,22
1438,6020,6,18
98923,6025,0,16
102665,6025,0,9
69716,6028,0,15
34035,6028,0,16
47685,6029,1,12
19676,6031,1,11
5316,6035,0,16
74082,6036,3,13
48422,6039,1,12
62859,6044,3,17
9465,6045,1,6
64331,6046,2,17
26327,6050,3,12
73985,6052,1,16
66484,6052,1,16
38475,6054,5,16
60274,6056,5,8
69912,6058,3,16
89886,6059,6,15
2824,6060,5,9
24069,6064,0,12
79033,6064,2,11
89160,6064,6,13
49528,6068,1,16
95759,6069,5,12
16897,6069,5,8
30694,6072,1,9
73774,6072,0,15
107595,6074,0,19
13324,6077,2,8
30621,6080,1,15
104511,6084,2,14
11279,6085,2,14
110274,6086,2,21
79611,6087,5,10
52107,6087,2,17
27048,6090,1,16
49802,6090,0,19
7016,6092,6,21
5510,6094,5,14
53784,6094,1,12
12405,6094,3,10
47198,6099,2,0
94342,6099,3,16
17037,6099,3,0
19968,6101,1,13
8435,6103,2,11
85425,6103,3,9
78019,6106,4,13
21471,6107,0,12
77272,6110,1,12
50191,6110,2,13
40335,6111,0,16
46196,6112,5,16
104516,6113,1,17
72318,6114,0,17
87564,6118,1,13
47376,6118,6,8
80460,6118,1,11
10804,6118,2,14
63890,6118,2,9
38078,6118,1,9
56021,6118,2,15
2124,6118,4,12
1699,6126,1,10
69957,6128,2,13
85558,6128,3,18
72576,6131,4,11
4417,6131,5,9
8143,6131,4,12
56143,6131,2,18
54496,6131,1,15
55911,6135,3,17
23232,6136,2,17
11049,6136,6,17
54064,6139,0,11
16022,6139,4,17
949,6141,3,21
31414,6141,2,14
10083,6141,4,20
27543,6142,6,15
100135,6143,5,16
56026,6144,2,15
55061,6144,4,12
95101,6144,4,13
82278,6150,3,15
97965,6150,1,14
35373,6158,6,16
29536,6158,2,19
91267,6158,1,18
37901,6158,2,16
61561,6158,5,12
99619,6163,0,15
17806,6163,1,17
24261,6164,5,20
69966,6165,6,1
55773,6170,1,17
86792,6171,5,16
98744,6175,1,14
10004,6175,0,9
67815,6175,0,16
80159,6175,2,22
46704,6176,0,1
29998,6177,2,16
21844,6177,4,16
101458,6181,2,14
52852,6182,0,15
20287,3040,0,18
64425,3040,3,13
97946,3047,3,10
95686,3047,0,10
1843,3051,0,12
5302,3060,2,17
47849,3060,0,15
53943,3064,4,17
76003,3068,5,23
79938,3068,6,13
95957,3071,0,19
41814,3079,1,12
103212,3079,5,14
65144,3080,6,9
94659,3081,3,21
59465,3083,6,21
77185,3089,6,18
100758,3093,2,18
80426,3094,1,20
80963,3094,5,17
88744,3094,1,17
101092,3095,5,17
32212,3097,0,11
97644,3097,0,11
109755,3098,4,15
15483,3106,1,11
85808,3106,2,10
8,3107,4,6
33739,3108,5,14
103295,3115,0,11
89433,3118,1,10
47558,3120,0,11
71048,3120,3,17
33357,3121,5,0
73626,3137,1,18
30862,3140,6,20
11734,3148,1,18
88376,3154,0,19
93983,3154,1,20
28018,3159,4,7
102370,3167,5,7
56237,3167,1,11
87004,3167,2,16
103680,3167,3,12
94445,3167,1,8
84710,3168,2,13
56962,3170,5,17
49328,3170,6,15
81863,3173,6,15
83648,3175,5,18
102277,3177,1,18
76255,3178,2,11
47664,3183,3,9
107352,3183,0,17
46195,3183,1,14
53247,3186,1,14
90262,3187,5,14
35197,3190,4,16
14540,3192,3,11
43065,3198,5,9
95191,3199,4,18
40326,3200,5,21
87395,3201,3,17
28646,3209,2,18
48356,3210,0,14
70386,3213,6,15
9916,3219,2,10
5584,3219,6,8
80211,3219,5,18
83570,3220,4,17
55872,3220,5,14
79334,3220,3,12
68054,3220,6,9
99658,3223,1,8
98550,3223,4,22
47124,3224,4,16
59106,3224,5,8
85682,3226,6,22
96731,3226,6,21
82874,3226,3,13
55318,3228,0,17
109454,3228,1,12
71734,3230,2,14
85931,3236,5,16
63012,3240,6,9
59620,3242,6,11
13279,3242,0,13
3295,3243,2,16
64753,3247,5,13
53519,3247,5,9
81253,3252,4,11
1968,3252,1,9
87657,3252,3,11
52183,3255,3,12
33631,3255,1,12
87010,3256,1,12
18021,3257,5,15
24624,3267,5,16
7173,3269,2,15
32345,3269,2,13
95467,3269,4,8
103377,3269,1,16
40481,3273,0,10
39153,3273,0,10
30174,3273,0,13
4094,3273,0,11
89474,3275,1,12
45215,3276,0,17
16360,3280,3,10
59804,3280,5,10
59416,3283,5,18
28189,3283,1,13
101463,3283,2,22
91141,3285,3,20
72675,3287,5,13
98885,3296,5,15
65259,3296,0,15
58227,3298,0,10
60681,3298,2,10
77356,3300,3,12
90823,3302,6,10
68140,3305,0,11
51311,3305,3,9
49280,3309,0,10
43320,3312,4,19
66839,3316,1,19
12399,3319,5,10
60484,3320,3,13
57178,3321,0,19
74,3321,5,21
102466,3326,0,13
19936,3326,2,12
82863,3326,0,20
44232,3327,4,16
23459,3327,5,15
36015,3331,2,18
79011,3334,0,17
74588,3338,3,9
59133,3338,0,13
82978,3348,6,19
68215,3351,3,2
629,3351,3,0
1027,3357,6,18
58008,3357,1,22
22685,3357,5,17
21255,3358,0,9
89697,3358,0,10
34931,3358,6,10
27241,3358,0,9
8212,3358,1,15
41095,3360,0,9
50221,3362,3,16
62221,3364,2,15
8535,3366,3,10
108059,3370,0,16
12771,3375,5,8
28349,3375,3,13
52633,3377,0,15
29321,3377,1,17
79415,3377,3,16
26856,3378,2,11
85937,3379,5,8
104249,3385,5,20
70063,3385,4,11
75057,3386,1,14
11176,3387,5,20
31034,3393,4,9
16908,3393,2,18
2341,3394,4,10
93055,3402,5,19
106310,3410,3,14
45613,3411,0,11
100608,3412,5,17
20969,3412,4,12
6820,3412,4,18
23812,3412,0,10
6621,3417,5,19
28487,3417,3,16
84211,3418,3,16
74967,3418,6,16
70439,3420,1,15
37034,3420,4,12
6615,3422,4,11
54322,3422,3,16
21011,3428,0,15
18239,3434,3,12
66422,3435,0,10
7986,3435,3,17
69467,3437,0,17
74611,3439,3,17
44393,3439,3,16
104960,3443,3,18
99455,3446,1,12
76224,3446,1,15
62493,3449,5,20
87517,3452,2,15
83678,3452,5,17
12173,3453,1,12
56274,3455,3,19
4097,3456,4,15
11232,3459,6,13
57112,3464,4,9
35671,3464,3,12
101046,3466,0,8
73940,3468,3,12
77055,3469,6,14
93660,3472,3,11
16465,3475,1,8
94605,3475,4,13
88013,3475,4,8
106610,3475,2,16
17001,3481,0,10
43628,3484,3,13
72128,3484,5,13
32762,3484,5,6
84271,3484,5,14
65808,3484,0,17
49608,3484,4,15
9352,3485,6,6
58606,3490,6,17
82466,3492,0,11
10463,3493,3,16
108400,3494,3,17
86369,3497,4,8
84415,3500,0,18
37170,3501,1,13
70746,3509,0,15
109732,3509,5,13
90081,3509,1,20
60293,3512,5,8
84851,3513,6,13
27462,3513,1,19
27690,3514,4,8
73182,3514,6,11
73483,3525,4,16
109924,3526,2,12
49934,3530,2,16
103123,3530,5,14
62154,3530,3,12
67779,3530,3,16
86895,3530,4,14
105375,3530,5,10
28474,3534,1,12
31745,3536,0,17
9921,3536,6,9
32211,3536,4,17
31703,3546,1,14
21399,3549,0,15
8423,3550,1,9
68820,3552,6,12
44140,3554,3,11
38303,3557,6,14
64733,3558,0,13
12643,3558,5,18
17764,3562,3,17
45460,3566,2,16
22364,3569,2,6
34868,3571,4,19
36783,3571,3,11
24732,3572,0,13
76615,3578,0,13
19293,3579,1,11
30291,3579,1,8
29467,3582,2,21
3229,3583,6,10
27584,3584,3,9
87586,3584,4,8
39002,3586,5,9
74890,3593,3,18
11857,3593,1,17
31589,3597,2,18
4492,3597,0,12
6218,3599,2,7
105016,3601,0,7
59126,3603,1,9
29859,3612,1,14
38734,3614,0,12
19441,3615,1,16
9472,3616,6,7
90887,3617,3,10
78505,3621,5,8
66679,3626,3,16
1834,3626,2,8
107245,3627,0,20
45702,3627,0,19
77730,3628,0,15
32338,3628,1,20
46729,3629,1,16
23179,3633,1,13
13773,3634,3,16
77879,6186,4,10
44483,6186,4,13
61562,6188,3,12
109961,6188,2,16
106628,6188,6,15
93931,6192,1,9
76656,6193,5,22
94400,6193,5,22
58523,6197,1,14
27273,6201,5,8
84103,6214,2,16
110391,6216,1,13
12751,6216,0,12
82195,6218,1,13
91445,6220,2,22
40712,6221,0,15
50335,6224,0,17
100650,6227,1,17
12892,6228,6,17
60583,6229,0,15
86420,6229,1,13
81866,6235,6,11
73323,6238,6,14
9448,6241,6,15
39192,6243,0,12
84416,6245,1,22
12778,6246,2,9
26026,6250,5,17
68524,6252,4,18
27607,6254,2,21
32388,6254,0,15
89195,6255,6,16
99511,6257,6,13
64116,6261,2,9
48889,6268,1,10
42814,6271,3,9
36037,6274,1,10
63681,6275,0,11
49614,6279,1,15
55744,6283,3,9
71285,6283,5,9
47930,6284,3,10
41061,6285,4,19
65329,6286,4,1
33971,6288,0,9
56625,6290,0,8
23337,6291,4,14
70977,6291,1,9
66377,6295,3,20
85729,6299,0,15
27697,6302,3,11
76856,6303,0,22
48572,6305,6,14
72296,6306,4,20
41744,6307,3,18
41194,6308,3,23
82838,6308,3,0
78610,6313,0,14
81793,6315,3,15
96534,6317,1,14
3838,6320,6,14
37328,6325,3,11
110320,6328,2,14
11280,6329,1,16
46174,6330,1,7
37835,6334,1,15
56074,6338,6,11
56872,6340,1,8
40086,6340,2,9
79365,6342,0,7
63185,6342,5,15
1506,6344,4,14
50192,6344,6,14
46505,6347,0,10
82699,6349,1,13
38991,6351,4,16
36830,6357,2,12
104052,6358,6,15
26143,6360,4,14
97049,6360,1,10
89428,6360,4,15
97652,6360,5,16
1235,6362,4,20
58563,6363,4,21
55214,6364,3,11
104639,6364,5,8
88479,6365,0,6
76762,6365,3,19
1896,6371,1,15
92375,6372,6,12
83636,6372,5,22
83223,6372,5,11
90159,6372,6,12
85727,6377,1,10
58705,6380,1,17
49286,6383,6,14
14062,6390,2,12
44003,6391,1,15
15557,6392,4,15
97216,6393,6,14
96176,6398,4,21
58991,6398,4,18
14822,6401,1,11
107516,6404,6,9
87547,6405,0,7
20906,6405,2,14
4339,6409,0,7
88751,6409,0,8
754,6409,6,11
106975,6409,0,9
8310,6409,0,15
10439,6409,6,14
6790,6413,1,10
10140,6417,3,14
22464,6417,3,21
26238,6417,1,12
1154,6418,3,14
13501,6419,3,1
57679,3637,0,18
70103,3637,1,16
62646,3637,3,19
107461,3642,2,9
26173,3644,5,17
63709,3645,0,17
4366,3646,6,10
51352,3648,0,14
13398,3648,0,18
102386,3648,0,15
4413,3651,3,15
27406,3656,1,12
3671,3657,4,14
51187,3659,2,13
57791,3659,6,7
66217,3659,5,12
104471,3659,6,14
88750,3660,0,16
78686,3663,2,19
99578,3663,3,14
86909,3663,6,16
98574,3664,3,13
72319,3664,5,21
65889,3664,0,10
46587,3666,6,9
61465,3667,4,9
12569,3667,2,7
8190,3671,0,9
783,3671,6,15
29426,3677,6,13
37858,3680,4,10
21068,3680,4,11
65765,3680,4,11
60533,3682,3,12
83702,3683,6,17
832,3683,0,10
16030,3688,3,20
60412,3690,1,17
91991,3690,5,18
100199,3701,1,13
67217,3703,5,10
9708,3708,2,14
51709,3710,5,15
62437,3712,5,17
76108,3712,4,16
72404,3718,2,9
110596,3720,3,11
20948,3725,2,8
77497,3725,5,10
102788,3726,5,16
89224,3728,1,13
101304,3729,6,13
42445,3730,1,15
79694,3740,6,23
21695,3741,3,12
5417,3741,3,10
39026,3742,1,11
62993,3742,6,10
79527,3744,4,12
57352,3745,1,9
55777,3745,2,17
66245,3746,3,12
32915,3755,0,20
101955,3758,2,19
1596,3758,0,8
60720,3762,5,23
42428,3762,0,17
18963,3770,2,9
62463,3770,2,9
23919,3773,5,12
99551,3774,2,12
89071,3776,1,8
20127,3782,4,9
90448,3782,4,14
96960,3782,4,10
19413,3782,1,11
98545,3782,1,8
11682,3782,1,15
71611,3783,6,16
77440,3785,4,16
67792,3786,1,8
11452,3787,4,2
81467,3787,5,10
9917,3789,3,10
29584,3789,0,19
10886,3789,0,12
92020,3801,0,8
57030,3803,3,19
38435,3803,0,11
17383,3804,4,15
74826,3804,5,14
68780,3805,6,15
103964,3807,0,12
55031,3807,6,17
14344,3807,1,12
110448,3809,0,10
11675,3818,2,21
87475,3822,3,19
19957,3823,4,14
27388,3827,5,13
26976,3827,4,8
5495,3828,2,16
23381,3829,5,10
67979,3830,1,17
6960,3830,0,12
51558,3830,3,21
33779,3830,2,7
89421,3838,4,15
60103,3841,1,19
44167,3842,0,16
53820,3849,0,20
53685,3851,0,11
86231,3854,3,8
81949,3856,1,9
65686,3857,4,10
55291,3861,1,7
90454,3868,3,16
60269,3874,0,11
61347,3880,5,9
86485,3880,1,11
57900,3880,3,12
60230,3880,4,9
61610,3880,2,10
90178,3882,4,16
50404,3883,5,16
89747,3884,2,8
50202,3888,5,20
77595,3889,6,13
101084,3890,0,11
81649,3896,4,10
26893,3905,6,10
104085,3905,5,19
7994,3905,5,17
70121,3905,1,3
57551,3905,0,5
61380,3909,6,13
51158,3915,1,12
97412,3916,0,15
36884,3916,6,23
105199,3919,2,14
57625,3920,3,10
96149,3920,2,12
71194,3920,5,9
50982,3922,1,16
22300,3937,5,16
92325,3937,0,8
10524,3947,3,13
107373,3951,0,14
110226,3951,0,15
101724,3957,0,7
108241,3958,6,13
77510,3960,5,16
82938,3960,3,8
62672,3960,6,16
73961,3960,6,13
107565,3960,2,16
29630,3961,4,21
3799,3962,3,13
16580,3962,4,15
16706,3963,0,18
44493,3964,2,9
57200,3964,2,15
10656,3964,1,13
27161,3974,1,19
4949,3974,3,18
93766,3974,1,17
40727,3974,4,9
30126,3974,6,18
70961,3975,1,16
27496,3976,6,9
110492,3979,4,17
48026,3980,0,10
67157,3980,0,11
16375,3985,4,10
56250,3985,5,13
20795,3990,1,12
10198,3994,5,10
63111,3998,6,11
40401,4000,4,10
70728,4000,2,7
95419,4001,3,6
32516,4004,1,19
29576,4006,3,14
69458,4007,4,14
99821,4008,4,10
91786,4012,1,14
75274,4014,6,16
68352,4017,6,19
34873,4018,6,12
54869,4021,0,18
57251,4021,5,10
50413,4027,1,19
48682,4028,5,12
68570,4033,5,17
86728,4038,1,15
59786,4039,2,7
85,4041,5,11
39005,4044,5,10
56451,4044,5,18
4628,4048,1,21
93088,4048,2,22
105496,4050,3,13
57896,4051,6,13
62194,4051,3,22
87005,4054,2,11
9019,4057,0,11
23045,4058,1,1
7929,4061,4,6
29939,4066,4,18
63893,4067,3,9
8488,4067,2,10
12460,4069,2,19
97978,4071,0,15
63164,4072,1,10
105291,4072,2,10
56920,4072,4,10
77079,4072,0,14
106734,4074,3,16
74964,4076,2,20
38113,4076,5,22
255,4076,0,20
99459,4084,0,12
9930,4087,6,16
64948,4088,3,16
18562,4090,1,12
98586,4099,2,19
2326,4099,0,14
61069,4100,3,14
96357,4108,2,18
109177,4109,2,12
7586,4111,1,19
95247,4114,1,9
64362,4115,4,17
23814,4118,6,12
40391,4119,5,8
47971,4119,3,17
78715,4119,6,10
64260,4119,3,12
83070,4120,4,14
10490,4121,2,17
19989,4122,2,7
106726,4124,1,16
105776,4127,5,20
14682,4129,0,10
19570,4130,6,15
45179,4130,6,7
74545,4136,3,11
103550,4138,6,19
2483,4141,5,14
61227,4144,4,18
58360,4144,2,0
52152,4145,6,15
108803,4147,4,23
52570,4148,2,13
73186,4149,5,12
64291,4158,2,16
54494,4163,2,18
106739,4165,2,20
16413,4166,5,16
89472,4170,5,11
10431,4171,2,13
103541,4173,1,16
81525,4176,0,16
3754,4176,3,11
79947,4176,4,12
106249,4178,5,12
12403,4178,1,10
57738,4182,5,15
100724,4182,1,16
91140,4186,3,9
14868,4189,0,10
103537,4192,6,10
49132,4192,6,9
78948,4192,2,6
93428,4192,4,8
60258,4193,6,10
77191,4193,6,16
39876,4194,2,14
3322,4199,0,10
40725,4199,0,15
90076,4199,6,8
96163,4199,3,13
79599,4199,1,16
9998,4200,2,22
78822,4201,3,18
6769,4201,4,17
83617,4206,3,7
92554,4206,0,10
29956,4207,0,8
105377,4208,3,11
176,4209,1,17
